Sample FullName	SampleName	SampleID	SampleDate	SampleRegion	SampleBarcode
10_D_B02_2010_12_17_2_CACGTA	10_D_B02_2010_12_17_2	10_D_B02	2010_12_17	2	CACGTA
10_S_B01_2010_12_17_2_ATGTCG	10_S_B01_2010_12_17_2	10_S_B01	2010_12_17	2	ATGTCG
11_D_B04_2010_12_17_2_CAGTCA	11_D_B04_2010_12_17_2	11_D_B04	2010_12_17	2	CAGTCA
11_S_B03_2010_12_17_2_CAGATC	11_S_B03_2010_12_17_2	11_S_B03	2010_12_17	2	CAGATC
12_D_B06_2010_12_17_2_CATGCA	12_D_B06_2010_12_17_2	12_D_B06	2010_12_17	2	CATGCA
12_S_B05_2010_12_17_2_CATCAG	12_S_B05_2010_12_17_2	12_S_B05	2010_12_17	2	CATCAG
14_D_B10_2010_12_17_2_CTAGAC	14_D_B10_2010_12_17_2	14_D_B10	2010_12_17	2	CTAGAC
14_S_B09_2010_12_17_2_CGTGAT	14_S_B09_2010_12_17_2	14_S_B09	2010_12_17	2	CGTGAT
15_D_B12_2010_12_17_2_CTCGTA	15_D_B12_2010_12_17_2	15_D_B12	2010_12_17	2	CTCGTA
15_S_B11_2010_12_17_2_CTATGC	15_S_B11_2010_12_17_2	15_S_B11	2010_12_17	2	CTATGC
16_D_C02_2010_12_17_2_CTGTAC	16_D_C02_2010_12_17_2	16_D_C02	2010_12_17	2	CTGTAC
16_S_C01_2010_12_17_2_CTGAGT	16_S_C01_2010_12_17_2	16_S_C01	2010_12_17	2	CTGAGT
17_D_C04_2010_12_17_2_GCATGT	17_D_C04_2010_12_17_2	17_D_C04	2010_12_17	2	GCATGT
17_S_C03_2010_12_17_2_GACGAT	17_S_C03_2010_12_17_2	17_S_C03	2010_12_17	2	GACGAT
18_D_C06_2010_12_17_2_GATAGC	18_D_C06_2010_12_17_2	18_D_C06	2010_12_17	2	GATAGC
18_S_C05_2010_12_17_2_GAGCTA	18_S_C05_2010_12_17_2	18_S_C05	2010_12_17	2	GAGCTA
19_D_C08_2010_12_17_2_GCACTA	19_D_C08_2010_12_17_2	19_D_C08	2010_12_17	2	GCACTA
19_S_C07_2010_12_17_2_GATGAC	19_S_C07_2010_12_17_2	19_S_C07	2010_12_17	2	GATGAC
1_D_A01_2010_12_17_2_ACACGT	1_D_A01_2010_12_17_2	1_D_A01	2010_12_17	2	ACACGT
1_S_A02_2010_12_17_2_ACAGTG	1_S_A02_2010_12_17_2	1_S_A02	2010_12_17	2	ACAGTG
22_D_D02_2010_12_17_2_GTCGTA	22_D_D02_2010_12_17_2	22_D_D02	2010_12_17	2	GTCGTA
22_S_D01_2010_12_17_2_GTCACT	22_S_D01_2010_12_17_2	22_S_D01	2010_12_17	2	GTCACT
23_D_D04_2010_12_17_2_GTGTCA	23_D_D04_2010_12_17_2	23_D_D04	2010_12_17	2	GTGTCA
23_S_D03_2010_12_17_2_GTGATC	23_S_D03_2010_12_17_2	23_S_D03	2010_12_17	2	GTGATC
24_D_D06_2010_12_17_2_TAGCAC	24_D_D06_2010_12_17_2	24_D_D06	2010_12_17	2	TAGCAC
24_S_D05_2010_12_17_2_TACGTG	24_S_D05_2010_12_17_2	24_S_D05	2010_12_17	2	TACGTG
26_D_D10_2010_12_17_2_TCTACG	26_D_D10_2010_12_17_2	26_D_D10	2010_12_17	2	TCTACG
26_S_D09_2010_12_17_2_TCGAGT	26_S_D09_2010_12_17_2	26_S_D09	2010_12_17	2	TCGAGT
28_D_C09_2010_12_17_2_GCATAG	28_D_C09_2010_12_17_2	28_D_C09	2010_12_17	2	GCATAG
28_S_C10_2010_12_17_2_GCTATC	28_S_C10_2010_12_17_2	28_S_C10	2010_12_17	2	GCTATC
29_D_C11_2010_12_17_2_GCTGTA	29_D_C11_2010_12_17_2	29_D_C11	2010_12_17	2	GCTGTA
29_S_C12_2010_12_17_2_GTAGAC	29_S_C12_2010_12_17_2	29_S_C12	2010_12_17	2	GTAGAC
2_D_A03_2010_12_17_2_ACGATC	2_D_A03_2010_12_17_2	2_D_A03	2010_12_17	2	ACGATC
2_S_A04_2010_12_17_2_ACTACG	2_S_A04_2010_12_17_2	2_S_A04	2010_12_17	2	ACTACG
30_D_D07_2010_12_17_2_TCACAG	30_D_D07_2010_12_17_2	30_D_D07	2010_12_17	2	TCACAG
30_S_D08_2010_12_17_2_TCAGTC	30_S_D08_2010_12_17_2	30_S_D08	2010_12_17	2	TCAGTC
31_D_D11_2010_12_17_2_TCTGAC	31_D_D11_2010_12_17_2	31_D_D11	2010_12_17	2	TCTGAC
31_S_D12_2010_12_17_2_TGACTG	31_S_D12_2010_12_17_2	31_S_D12	2010_12_17	2	TGACTG
4_D_B07_2010_12_17_2_CGATAC	4_D_B07_2010_12_17_2	4_D_B07	2010_12_17	2	CGATAC
4_S_B08_2010_12_17_2_CGTAGT	4_S_B08_2010_12_17_2	4_S_B08	2010_12_17	2	CGTAGT
6_D_A06_2010_12_17_2_AGACGT	6_D_A06_2010_12_17_2	6_D_A06	2010_12_17	2	AGACGT
6_S_A05_2010_12_17_2_ACTCTG	6_S_A05_2010_12_17_2	6_S_A05	2010_12_17	2	ACTCTG
7_D_A08_2010_12_17_2_AGCTCT	7_D_A08_2010_12_17_2	7_D_A08	2010_12_17	2	AGCTCT
7_S_A07_2010_12_17_2_AGATGC	7_S_A07_2010_12_17_2	7_S_A07	2010_12_17	2	AGATGC
8_D_A10_2010_12_17_2_AGTGCA	8_D_A10_2010_12_17_2	8_D_A10	2010_12_17	2	AGTGCA
8_S_A09_2010_12_17_2_AGTCAC	8_S_A09_2010_12_17_2	8_S_A09	2010_12_17	2	AGTCAC
9_D_A12_2010_12_17_2_ATCACG	9_D_A12_2010_12_17_2	9_D_A12	2010_12_17	2	ATCACG
9_S_A11_2010_12_17_2_ATCGAC	9_S_A11_2010_12_17_2	9_S_A11	2010_12_17	2	ATCGAC
S10_1_2011_02_15_1_CATGCA	S10_1_2011_02_15_1	S10_1	2011_02_15	1	CATGCA
S10_1_2011_04_27_1_AGAGCT	S10_1_2011_04_27_1	S10_1	2011_04_27	1	AGAGCT
S10_2_2011_02_15_2_ATGCAC	S10_2_2011_02_15_2	S10_2	2011_02_15	2	ATGCAC
S11_1_2011_02_15_1_CAGATC	S11_1_2011_02_15_1	S11_1	2011_02_15	1	CAGATC
S11_1_2011_04_27_1_GATGTC	S11_1_2011_04_27_1	S11_1	2011_04_27	1	GATGTC
S11_2_2011_02_15_2_CTATGC	S11_2_2011_02_15_2	S11_2	2011_02_15	2	CTATGC
S12_1_2011_02_15_1_GAGTCA	S12_1_2011_02_15_1	S12_1	2011_02_15	1	GAGTCA
S12_1_2011_04_27_1_GCAGTA	S12_1_2011_04_27_1	S12_1	2011_04_27	1	GCAGTA
S12_2_2011_02_15_2_TCTCAG	S12_2_2011_02_15_2	S12_2	2011_02_15	2	TCTCAG
S13_1_2011_02_15_1_ACTCTG	S13_1_2011_02_15_1	S13_1	2011_02_15	1	ACTCTG
S13_1_2011_04_27_1_CGATGT	S13_1_2011_04_27_1	S13_1	2011_04_27	1	CGATGT
S13_2_2011_02_15_2_ATCACG	S13_2_2011_02_15_2	S13_2	2011_02_15	2	ATCACG
S14_1_2011_02_15_1_AGACGT	S14_1_2011_02_15_1	S14_1	2011_02_15	1	AGACGT
S14_1_2011_04_27_1_CTAGTC	S14_1_2011_04_27_1	S14_1	2011_04_27	1	CTAGTC
S14_2_2011_02_15_2_AGTACG	S14_2_2011_02_15_2	S14_2	2011_02_15	2	AGTACG
S15_1_2011_02_15_1_CAGTCA	S15_1_2011_02_15_1	S15_1	2011_02_15	1	CAGTCA
S15_1_2011_04_27_1_ATCTCG	S15_1_2011_04_27_1	S15_1	2011_04_27	1	ATCTCG
S15_2_2011_02_15_2_ATCTCG	S15_2_2011_02_15_2	S15_2	2011_02_15	2	ATCTCG
S16_1_2011_02_15_1_GATCGA	S16_1_2011_02_15_1	S16_1	2011_02_15	1	GATCGA
S16_1_2011_04_27_1_AGTCTC	S16_1_2011_04_27_1	S16_1	2011_04_27	1	AGTCTC
S16_2_2011_02_15_2_TCGAGT	S16_2_2011_02_15_2	S16_2	2011_02_15	2	TCGAGT
S17_1_2011_02_15_1_CTGAGT	S17_1_2011_02_15_1	S17_1	2011_02_15	1	CTGAGT
S17_1_2011_04_27_1_CATCTG	S17_1_2011_04_27_1	S17_1	2011_04_27	1	CATCTG
S17_2_2011_02_15_2_GCAGTA	S17_2_2011_02_15_2	S17_2	2011_02_15	2	GCAGTA
S18_1_2011_02_15_1_CTGTAC	S18_1_2011_02_15_1	S18_1	2011_02_15	1	CTGTAC
S18_1_2011_04_27_1_TCGTAC	S18_1_2011_04_27_1	S18_1	2011_04_27	1	TCGTAC
S18_2_2011_02_15_2_CGTAGT	S18_2_2011_02_15_2	S18_2	2011_02_15	2	CGTAGT
S19_1_2011_02_15_1_TAGTCG	S19_1_2011_02_15_1	S19_1	2011_02_15	1	TAGTCG
S19_1_2011_04_27_1_ACTCAG	S19_1_2011_04_27_1	S19_1	2011_04_27	1	ACTCAG
S19_2_2011_02_15_2_TCTGAC	S19_2_2011_02_15_2	S19_2	2011_02_15	2	TCTGAC
S1_1_2011_02_15_1_ACGATC	S1_1_2011_02_15_1	S1_1	2011_02_15	1	ACGATC
S1_1_2011_04_27_1_CACTGA	S1_1_2011_04_27_1	S1_1	2011_04_27	1	CACTGA
S1_2_2011_02_15_2_TGAGCA	S1_2_2011_02_15_2	S1_2	2011_02_15	2	TGAGCA
S20_1_2011_02_15_1_GAGCTA	S20_1_2011_02_15_1	S20_1	2011_02_15	1	GAGCTA
S20_1_2011_04_27_1_GCTCTA	S20_1_2011_04_27_1	S20_1	2011_04_27	1	GCTCTA
S20_2_2011_02_15_2_GCACTA	S20_2_2011_02_15_2	S20_2	2011_02_15	2	GCACTA
S21_1_2011_02_15_1_CGATAC	S21_1_2011_02_15_1	S21_1	2011_02_15	1	CGATAC
S21_1_2011_04_27_1_ACTGCA	S21_1_2011_04_27_1	S21_1	2011_04_27	1	ACTGCA
S21_2_2011_02_15_2_CAGCTA	S21_2_2011_02_15_2	S21_2	2011_02_15	2	CAGCTA
S22_1_2011_02_15_1_TCACAG	S22_1_2011_02_15_1	S22_1	2011_02_15	1	TCACAG
S22_1_2011_04_27_1_CAGCTA	S22_1_2011_04_27_1	S22_1	2011_04_27	1	CAGCTA
S22_2_2011_02_15_2_CGTCAT	S22_2_2011_02_15_2	S22_2	2011_02_15	2	CGTCAT
S23_1_2011_02_15_1_GTGTCA	S23_1_2011_02_15_1	S23_1	2011_02_15	1	GTGTCA
S23_1_2011_04_27_1_GCATGA	S23_1_2011_04_27_1	S23_1	2011_04_27	1	GCATGA
S23_2_2011_02_15_2_CTAGTC	S23_2_2011_02_15_2	S23_2	2011_02_15	2	CTAGTC
S24_1_2011_02_15_1_GACGAT	S24_1_2011_02_15_1	S24_1	2011_02_15	1	GACGAT
S24_1_2011_04_27_1_TCAGAC	S24_1_2011_04_27_1	S24_1	2011_04_27	1	TCAGAC
S24_2_2011_02_15_2_CTACAG	S24_2_2011_02_15_2	S24_2	2011_02_15	2	CTACAG
S25_1_2011_02_15_1_ACATGC	S25_1_2011_02_15_1	S25_1	2011_02_15	1	ACATGC
S25_1_2011_04_27_1_TCATGC	S25_1_2011_04_27_1	S25_1	2011_04_27	1	TCATGC
S25_2_2011_02_15_2_GCATAG	S25_2_2011_02_15_2	S25_2	2011_02_15	2	GCATAG
S26_1_2011_02_15_1_GTCGTA	S26_1_2011_02_15_1	S26_1	2011_02_15	1	GTCGTA
S26_1_2011_04_27_1_GATCGA	S26_1_2011_04_27_1	S26_1	2011_04_27	1	GATCGA
S26_2_2011_02_15_2_GCTATC	S26_2_2011_02_15_2	S26_2	2011_02_15	2	GCTATC
S27_1_2011_02_15_1_TACGTG	S27_1_2011_02_15_1	S27_1	2011_02_15	1	TACGTG
S27_1_2011_04_27_1_GAGATC	S27_1_2011_04_27_1	S27_1	2011_04_27	1	GAGATC
S27_2_2011_02_15_2_TCGTAC	S27_2_2011_02_15_2	S27_2	2011_02_15	2	TCGTAC
S28_1_2011_02_15_1_TACTGC	S28_1_2011_02_15_1	S28_1	2011_02_15	1	TACTGC
S28_1_2011_04_27_1_CATACG	S28_1_2011_04_27_1	S28_1	2011_04_27	1	CATACG
S28_2_2011_02_15_2_AGTCAC	S28_2_2011_02_15_2	S28_2	2011_02_15	2	AGTCAC
S29_1_2011_02_15_1_GATGTC	S29_1_2011_02_15_1	S29_1	2011_02_15	1	GATGTC
S29_1_2011_04_27_1_ACAGCT	S29_1_2011_04_27_1	S29_1	2011_04_27	1	ACAGCT
S29_2_2011_02_15_2_TCAGTC	S29_2_2011_02_15_2	S29_2	2011_02_15	2	TCAGTC
S2_1_2011_02_15_1_ACAGCT	S2_1_2011_02_15_1	S2_1	2011_02_15	1	ACAGCT
S2_1_2011_04_27_1_GTATCG	S2_1_2011_04_27_1	S2_1	2011_04_27	1	GTATCG
S2_2_2011_02_15_2_TCTACG	S2_2_2011_02_15_2	S2_2	2011_02_15	2	TCTACG
S30_1_2011_02_15_1_CATCTG	S30_1_2011_02_15_1	S30_1	2011_02_15	1	CATCTG
S30_1_2011_04_27_1_GACTAC	S30_1_2011_04_27_1	S30_1	2011_04_27	1	GACTAC
S30_2_2011_02_15_2_AGTGCA	S30_2_2011_02_15_2	S30_2	2011_02_15	2	AGTGCA
S31_1_2011_02_15_1_CACGTA	S31_1_2011_02_15_1	S31_1	2011_02_15	1	CACGTA
S31_1_2011_04_27_1_GTGCTA	S31_1_2011_04_27_1	S31_1	2011_04_27	1	GTGCTA
S31_2_2011_02_15_2_GTCACT	S31_2_2011_02_15_2	S31_2	2011_02_15	2	GTCACT
S32_1_2011_02_15_1_AGAGCT	S32_1_2011_02_15_1	S32_1	2011_02_15	1	AGAGCT
S32_1_2011_04_27_1_GACACT	S32_1_2011_04_27_1	S32_1	2011_04_27	1	GACACT
S32_2_2011_02_15_2_GCTCTA	S32_2_2011_02_15_2	S32_2	2011_02_15	2	GCTCTA
S33_1_2011_02_15_1_GTCTCA	S33_1_2011_02_15_1	S33_1	2011_02_15	1	GTCTCA
S33_1_2011_04_27_1_TACAGC	S33_1_2011_04_27_1	S33_1	2011_04_27	1	TACAGC
S33_2_2011_02_15_2_TGACTG	S33_2_2011_02_15_2	S33_2	2011_02_15	2	TGACTG
S34_1_2011_02_15_1_TACAGC	S34_1_2011_02_15_1	S34_1	2011_02_15	1	TACAGC
S34_1_2011_04_27_1_ACGTCA	S34_1_2011_04_27_1	S34_1	2011_04_27	1	ACGTCA
S34_2_2011_02_15_2_GTATCG	S34_2_2011_02_15_2	S34_2	2011_02_15	2	GTATCG
S35_1_2011_02_15_1_CATCAG	S35_1_2011_02_15_1	S35_1	2011_02_15	1	CATCAG
S35_1_2011_04_27_1_ACATGC	S35_1_2011_04_27_1	S35_1	2011_04_27	1	ACATGC
S35_2_2011_02_15_2_CGACAT	S35_2_2011_02_15_2	S35_2	2011_02_15	2	CGACAT
S36_1_2011_02_15_1_GATGAC	S36_1_2011_02_15_1	S36_1	2011_02_15	1	GATGAC
S36_1_2011_04_27_1_CACATG	S36_1_2011_04_27_1	S36_1	2011_04_27	1	CACATG
S36_2_2011_02_15_2_TGACAC	S36_2_2011_02_15_2	S36_2	2011_02_15	2	TGACAC
S37_1_2011_02_15_1_CTGCAT	S37_1_2011_02_15_1	S37_1	2011_02_15	1	CTGCAT
S37_1_2011_04_27_1_TAGTCG	S37_1_2011_04_27_1	S37_1	2011_04_27	1	TAGTCG
S37_2_2011_02_15_2_GCATGA	S37_2_2011_02_15_2	S37_2	2011_02_15	2	GCATGA
S38_1_2011_02_15_1_ACGTCA	S38_1_2011_02_15_1	S38_1	2011_02_15	1	ACGTCA
S38_1_2011_04_27_1_GTCATC	S38_1_2011_04_27_1	S38_1	2011_04_27	1	GTCATC
S38_2_2011_02_15_2_CATACG	S38_2_2011_02_15_2	S38_2	2011_02_15	2	CATACG
S39_1_2011_02_15_1_GTGATC	S39_1_2011_02_15_1	S39_1	2011_02_15	1	GTGATC
S39_1_2011_04_27_1_TACTGC	S39_1_2011_04_27_1	S39_1	2011_04_27	1	TACTGC
S39_2_2011_02_15_2_CGATGT	S39_2_2011_02_15_2	S39_2	2011_02_15	2	CGATGT
S3_1_2011_02_15_1_ACACGT	S3_1_2011_02_15_1	S3_1	2011_02_15	1	ACACGT
S3_1_2011_04_27_1_TCTCAG	S3_1_2011_04_27_1	S3_1	2011_04_27	1	TCTCAG
S3_2_2011_02_15_2_CTCTGA	S3_2_2011_02_15_2	S3_2	2011_02_15	2	CTCTGA
S40_1_2011_02_15_1_GACTGT	S40_1_2011_02_15_1	S40_1	2011_02_15	1	GACTGT
S40_1_2011_04_27_1_GTCTCA	S40_1_2011_04_27_1	S40_1	2011_04_27	1	GTCTCA
S40_2_2011_02_15_2_GAGATC	S40_2_2011_02_15_2	S40_2	2011_02_15	2	GAGATC
S41_1_2011_02_15_1_ACTCAG	S41_1_2011_02_15_1	S41_1	2011_02_15	1	ACTCAG
S41_1_2011_04_27_1_CTGCAT	S41_1_2011_04_27_1	S41_1	2011_04_27	1	CTGCAT
S41_2_2011_02_15_2_ATGACG	S41_2_2011_02_15_2	S41_2	2011_02_15	2	ATGACG
S42_1_2011_02_15_1_GATAGC	S42_1_2011_02_15_1	S42_1	2011_02_15	1	GATAGC
S42_1_2011_04_27_1_ATCACG	S42_1_2011_04_27_1	S42_1	2011_04_27	1	ATCACG
S42_2_2011_02_15_2_GTACGT	S42_2_2011_02_15_2	S42_2	2011_02_15	2	GTACGT
S43_1_2011_02_15_1_ACTGCA	S43_1_2011_02_15_1	S43_1	2011_02_15	1	ACTGCA
S43_1_2011_04_27_1_GTACGT	S43_1_2011_04_27_1	S43_1	2011_04_27	1	GTACGT
S43_2_2011_02_15_2_GTAGAC	S43_2_2011_02_15_2	S43_2	2011_02_15	2	GTAGAC
S44_1_2011_02_15_1_GACACT	S44_1_2011_02_15_1	S44_1	2011_02_15	1	GACACT
S44_2_2011_02_15_2_AGTCTC	S44_2_2011_02_15_2	S44_2	2011_02_15	2	AGTCTC
S45_1_2011_02_15_1_GTGCTA	S45_1_2011_02_15_1	S45_1	2011_02_15	1	GTGCTA
S45_2_2011_02_15_2_CACTGA	S45_2_2011_02_15_2	S45_2	2011_02_15	2	CACTGA
S46_1_2011_02_15_1_GTCATC	S46_1_2011_02_15_1	S46_1	2011_02_15	1	GTCATC
S47_1_2011_02_15_1_GACTAC	S47_1_2011_02_15_1	S47_1	2011_02_15	1	GACTAC
S4_1_2011_02_15_1_ACTACG	S4_1_2011_02_15_1	S4_1	2011_02_15	1	ACTACG
S4_1_2011_04_27_1_CGTCAT	S4_1_2011_04_27_1	S4_1	2011_04_27	1	CGTCAT
S4_2_2011_02_15_2_ATCGAC	S4_2_2011_02_15_2	S4_2	2011_02_15	2	ATCGAC
S5_1_2011_02_15_1_TCAGAC	S5_1_2011_02_15_1	S5_1	2011_02_15	1	TCAGAC
S5_1_2011_04_27_1_ATGCAC	S5_1_2011_04_27_1	S5_1	2011_04_27	1	ATGCAC
S5_2_2011_02_15_2_CGTGAT	S5_2_2011_02_15_2	S5_2	2011_02_15	2	CGTGAT
S6_1_2011_02_15_1_AGATGC	S6_1_2011_02_15_1	S6_1	2011_02_15	1	AGATGC
S6_1_2011_04_27_1_CGACAT	S6_1_2011_04_27_1	S6_1	2011_04_27	1	CGACAT
S6_2_2011_02_15_2_AGCTCT	S6_2_2011_02_15_2	S6_2	2011_02_15	2	AGCTCT
S7_1_2011_02_15_1_ACAGTG	S7_1_2011_02_15_1	S7_1	2011_02_15	1	ACAGTG
S7_1_2011_04_27_1_AGTACG	S7_1_2011_04_27_1	S7_1	2011_04_27	1	AGTACG
S7_2_2011_02_15_2_TCATGC	S7_2_2011_02_15_2	S7_2	2011_02_15	2	TCATGC
S8_1_2011_02_15_1_TAGCAC	S8_1_2011_02_15_1	S8_1	2011_02_15	1	TAGCAC
S8_1_2011_04_27_1_CTACAG	S8_1_2011_04_27_1	S8_1	2011_04_27	1	CTACAG
S8_2_2011_02_15_2_GCTGTA	S8_2_2011_02_15_2	S8_2	2011_02_15	2	GCTGTA
S9_1_2011_02_15_1_AGCATG	S9_1_2011_02_15_1	S9_1	2011_02_15	1	AGCATG
S9_1_2011_04_27_1_GAGTCA	S9_1_2011_04_27_1	S9_1	2011_04_27	1	GAGTCA
S9_2_2011_02_15_2_CTAGAC	S9_2_2011_02_15_2	S9_2	2011_02_15	2	CTAGAC
